task_id,task_type,machine_model,weather,operator_skill,machine_age,power_mode,engine_rpm,hydraulic_response,assist_tech_enabled,payload_target_pct,dig_priority,stabilizer_stance,rimpull_control,blade_angle,working_gear,tool_flow_rate,duty_cycle_pct,completion_time_min,fuel_burn_rate_lph,machine_stress_score,is_anchor
LD05,Material Loading,CAT-950M,Sunny,Expert,1,Power,1663,Medium,0,66.6,None,None,60% Mud,None,None,None,85.0,33.9,23.0,32.4,0
T002,Trenching,CAT-420,Cloudy,Expert,4,Smart,1703,Medium,1,68.1,None,Soft Ground,None,None,None,None,85.0,56.5,9.8,23.1,0
T001,Earth Excavation,CAT-320,Sunny,Expert,2,Power,1435,Fine,0,58.0,Balanced,None,None,None,None,None,85.0,95.3,17.0,35.8,0
GR03,Grading,CAT-140,Rainy,Intermediate,6,Eco,1378,Quick,0,90.0,None,None,None,Normal 35°,1st Gear,None,85.0,103.2,11.2,30.5,0
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1531,Quick,1,98.6,None,Locked Down,None,None,None,None,85.0,77.5,7.3,39.5,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Power,1470,Fine,0,92.0,Swing Priority,None,None,None,None,None,85.0,77.7,18.5,39.3,0
TR02,Trenching,CAT-420,Sunny,Intermediate,4,Power,1771,Quick,1,67.2,None,Soft Ground,None,None,None,None,85.0,44.3,13.3,35.8,0
TR02,Trenching,CAT-420,Sunny,Beginner,4,Smart,1979,Quick,1,94.3,None,Soft Ground,None,None,None,None,85.0,49.2,12.9,33.1,0
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Eco,1820,Fine,1,58.6,None,None,80% Gravel,None,None,None,85.0,54.4,18.0,11.8,0
GR03,Grading,CAT-140,Rainy,Intermediate,6,Smart,1821,Medium,1,90.0,None,None,None,Deep Cut 45°,1st Gear,None,85.0,62.7,21.4,30.8,0
T002,Trenching,CAT-420,Rainy,Intermediate,4,Smart,2074,Medium,1,103.8,None,Standard,None,None,None,None,85.0,71.6,13.9,53.5,0
EX04,Earth Excavation,CAT-320,Cloudy,Beginner,1,Smart,1541,Medium,1,75.3,Swing Priority,None,None,None,None,None,85.0,43.0,14.6,13.0,0
DM03,Demolition,CAT-349,Windy,Intermediate,7,Eco,1527,Quick,1,90.0,None,None,None,None,None,Low Flow,67.5,169.2,26.5,37.5,0
T004,Grading,CAT-140,Windy,Expert,2,Eco,1409,Quick,0,90.0,None,None,None,Deep Cut 45°,3rd Gear,None,85.0,68.2,11.2,32.5,0
DM05,Demolition,CAT-349,Windy,Expert,8,Eco,2108,Quick,1,90.0,None,None,None,None,None,High Flow,88.7,136.8,44.4,61.0,0
T001,Earth Excavation,CAT-320,Windy,Beginner,3,Smart,1863,Fine,1,102.7,Balanced,None,None,None,None,None,85.0,76.9,20.4,26.3,0
GR02,Grading,CAT-140,Sunny,Intermediate,4,Power,1904,Fine,1,90.0,None,None,None,Deep Cut 45°,2nd Gear,None,85.0,60.0,29.0,39.1,0
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Power,1240,Quick,1,71.9,None,Soft Ground,None,None,None,None,85.0,73.2,8.5,43.1,0
DM03,Demolition,CAT-349,Windy,Intermediate,8,Power,1998,Medium,1,90.0,None,None,None,None,None,High Flow,87.1,139.3,63.4,68.5,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Power,1507,Medium,1,97.0,Boom Power,None,None,None,None,None,85.0,58.4,18.3,32.2,0
EX02,Earth Excavation,CAT-320,Sunny,Intermediate,4,Power,1246,Fine,1,59.0,Boom Power,None,None,None,None,None,85.0,107.7,14.1,35.7,0
T002,Trenching,CAT-420,Rainy,Intermediate,4,Power,1435,Medium,1,93.6,None,Soft Ground,None,None,None,None,85.0,55.9,9.6,34.3,0
DM03,Demolition,CAT-349,Sunny,Beginner,6,Eco,2099,Medium,0,90.0,None,None,None,None,None,High Flow,96.8,179.2,42.4,88.9,0
DM04,Demolition,CAT-349,Rainy,Intermediate,5,Power,1304,Quick,1,90.0,None,None,None,None,None,High Flow,79.3,93.5,32.4,49.1,0
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Smart,1580,Fine,1,94.1,None,None,100% Max,None,None,None,85.0,63.6,19.8,42.2,0
T005,Demolition,CAT-349,Windy,Intermediate,6,Power,1748,Quick,0,90.0,None,None,None,None,None,Medium Flow,84.0,129.2,50.1,60.2,0
GR05,Grading,CAT-140,Windy,Beginner,3,Smart,1291,Fine,0,90.0,None,None,None,Deep Cut 45°,3rd Gear,None,85.0,40.8,11.7,26.1,0
T005,Demolition,CAT-349,Windy,Intermediate,6,Eco,1741,Medium,1,90.0,None,None,None,None,None,High Flow,97.3,122.0,32.1,56.6,0
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Smart,1980,Medium,1,78.2,None,Locked Down,None,None,None,None,85.0,79.6,12.9,51.6,0
TR04,Trenching,CAT-420,Windy,Intermediate,7,Smart,1763,Fine,0,105.0,None,Standard,None,None,None,None,85.0,84.3,11.3,37.8,0
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Smart,2012,Medium,1,77.2,None,Standard,None,None,None,None,85.0,80.4,13.2,56.1,0
T004,Grading,CAT-140,Cloudy,Expert,1,Smart,1254,Medium,1,90.0,None,None,None,Spread 25°,1st Gear,None,85.0,41.0,11.6,11.6,0
GR02,Grading,CAT-140,Sunny,Beginner,7,Eco,1791,Medium,0,90.0,None,None,None,Normal 35°,2nd Gear,None,85.0,61.9,17.3,34.5,0
EX05,Earth Excavation,CAT-320,Rainy,Intermediate,7,Power,1693,Medium,0,74.7,Balanced,None,None,None,None,None,85.0,134.5,23.9,51.4,0
T005,Demolition,CAT-349,Windy,Intermediate,6,Power,1984,Medium,0,90.0,None,None,None,None,None,Low Flow,90.2,126.8,61.7,68.2,0
T001,Earth Excavation,CAT-320,Sunny,Expert,2,Power,1276,Medium,0,74.6,Swing Priority,None,None,None,None,None,85.0,97.2,14.6,35.7,0
EX04,Earth Excavation,CAT-320,Cloudy,Beginner,1,Smart,1600,Fine,1,108.3,Balanced,None,None,None,None,None,85.0,52.0,15.3,21.5,0
LD04,Material Loading,CAT-950M,Windy,Intermediate,8,Smart,2021,Fine,1,75.8,None,None,100% Max,None,None,None,85.0,44.7,27.1,50.0,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Eco,1312,Fine,0,89.0,Boom Power,None,None,None,None,None,85.0,85.8,9.7,19.0,0
EX04,Earth Excavation,CAT-320,Cloudy,Beginner,1,Power,1336,Medium,1,51.3,Boom Power,None,None,None,None,None,85.0,53.3,14.8,24.9,0
T005,Demolition,CAT-349,Windy,Intermediate,6,Eco,1522,Fine,1,90.0,None,None,None,None,None,High Flow,89.0,147.7,26.0,25.6,0
T001,Earth Excavation,CAT-320,Sunny,Expert,2,Power,1904,Quick,1,88.6,Balanced,None,None,None,None,None,85.0,54.7,26.6,31.8,0
DM03,Demolition,CAT-349,Windy,Intermediate,7,Power,1636,Fine,0,90.0,None,None,None,None,None,Low Flow,88.1,159.6,46.6,63.0,0
T002,Trenching,CAT-420,Rainy,Intermediate,4,Smart,1340,Medium,1,73.6,None,Soft Ground,None,None,None,None,85.0,61.2,6.7,24.4,0
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Power,1259,Medium,1,62.5,None,Soft Ground,None,None,None,None,85.0,64.1,8.2,40.3,0
T005,Demolition,CAT-349,Sunny,Expert,3,Eco,2022,Fine,0,90.0,None,None,None,None,None,High Flow,78.5,143.1,38.5,35.2,0
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Smart,1882,Medium,0,57.4,None,Standard,None,None,None,None,85.0,88.2,12.1,52.6,0
DM03,Demolition,CAT-349,Windy,Intermediate,7,Smart,1949,Quick,0,90.0,None,None,None,None,None,High Flow,78.2,153.0,46.8,58.0,0
LD02,Material Loading,CAT-950M,Rainy,Intermediate,6,Power,2047,Fine,0,70.7,None,None,60% Mud,None,None,None,85.0,37.7,33.6,64.2,0
DM02,Demolition,CAT-349,Sunny,Expert,4,Eco,1856,Quick,0,90.0,None,None,None,None,None,Medium Flow,69.5,120.3,34.4,33.0,0
LD02,Material Loading,CAT-950M,Cloudy,Beginner,1,Power,1620,Medium,0,92.4,None,None,100% Max,None,None,None,85.0,27.7,22.4,31.6,0
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1320,Medium,1,92.5,None,None,60% Mud,None,None,None,85.0,30.1,12.8,18.0,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Eco,1309,Fine,1,62.1,Balanced,None,None,None,None,None,85.0,83.5,9.3,11.5,0
TR05,Trenching,CAT-420,Windy,Intermediate,2,Smart,1517,Medium,1,58.2,None,Soft Ground,None,None,None,None,85.0,47.2,8.4,16.3,0
DM02,Demolition,CAT-349,Sunny,Expert,4,Power,2058,Quick,1,90.0,None,None,None,None,None,Medium Flow,96.4,87.2,62.6,74.2,0
T002,Trenching,CAT-420,Rainy,Intermediate,4,Power,1388,Quick,0,53.7,None,Soft Ground,None,None,None,None,85.0,73.3,9.0,39.6,0
EX03,Earth Excavation,CAT-320,Cloudy,Expert,1,Power,1574,Fine,1,75.8,Swing Priority,None,None,None,None,None,85.0,62.5,19.7,24.7,0
GR05,Grading,CAT-140,Rainy,Intermediate,1,Smart,1286,Quick,1,90.0,None,None,None,Spread 25°,2nd Gear,None,85.0,45.5,12.0,13.2,0
GR05,Grading,CAT-140,Rainy,Expert,6,Power,1939,Quick,1,90.0,None,None,None,Normal 35°,3rd Gear,None,85.0,52.4,30.1,48.9,0
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Eco,2095,Medium,0,93.6,None,Locked Down,None,None,None,None,85.0,93.4,11.4,45.9,0
T005,Demolition,CAT-349,Sunny,Intermediate,7,Smart,1538,Quick,0,90.0,None,None,None,None,None,Low Flow,88.1,145.8,32.9,50.8,0
LD04,Material Loading,CAT-950M,Windy,Intermediate,4,Eco,1824,Medium,0,105.4,None,None,100% Max,None,None,None,85.0,50.7,17.4,23.4,0
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1529,Fine,1,71.2,None,None,60% Mud,None,None,None,85.0,30.1,16.2,18.8,0
GR03,Grading,CAT-140,Sunny,Expert,8,Power,1506,Fine,1,90.0,None,None,None,Deep Cut 45°,1st Gear,None,85.0,65.8,21.6,48.3,0
T001,Earth Excavation,CAT-320,Sunny,Expert,2,Power,1420,Quick,1,60.8,Swing Priority,None,None,None,None,None,85.0,77.0,17.3,28.2,0
T005,Demolition,CAT-349,Windy,Intermediate,6,Eco,1437,Quick,1,90.0,None,None,None,None,None,High Flow,66.1,133.0,24.5,23.9,0
GR02,Grading,CAT-140,Sunny,Expert,2,Power,1986,Quick,0,90.0,None,None,None,Deep Cut 45°,3rd Gear,None,85.0,99.6,29.4,60.0,0
GR04,Grading,CAT-140,Cloudy,Intermediate,7,Power,1710,Quick,1,90.0,None,None,None,Spread 25°,3rd Gear,None,85.0,100.1,25.1,46.6,0
GR05,Grading,CAT-140,Windy,Beginner,3,Smart,1420,Medium,1,90.0,None,None,None,Spread 25°,2nd Gear,None,85.0,33.7,14.6,20.9,0
EX04,Earth Excavation,CAT-320,Cloudy,Beginner,1,Smart,1647,Quick,0,57.6,Balanced,None,None,None,None,None,85.0,54.4,16.1,19.6,0
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Eco,1915,Quick,1,56.1,None,Locked Down,None,None,None,None,85.0,92.6,9.6,24.0,0
DM04,Demolition,CAT-349,Cloudy,Intermediate,3,Eco,1477,Fine,1,90.0,None,None,None,None,None,High Flow,69.5,119.1,23.7,26.1,0
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Eco,1322,Quick,0,94.1,None,Locked Down,None,None,None,None,85.0,110.4,5.5,27.3,0
EX04,Earth Excavation,CAT-320,Cloudy,Beginner,1,Eco,1833,Quick,1,94.2,Balanced,None,None,None,None,None,85.0,45.4,15.8,5.0,0
T001,Earth Excavation,CAT-320,Sunny,Expert,2,Eco,1496,Quick,0,81.3,Swing Priority,None,None,None,None,None,85.0,90.1,11.8,16.8,0
GR02,Grading,CAT-140,Sunny,Beginner,4,Eco,1634,Fine,0,90.0,None,None,None,Spread 25°,1st Gear,None,85.0,53.5,14.9,24.4,0
T002,Trenching,CAT-420,Rainy,Intermediate,4,Eco,1390,Fine,0,87.2,None,Locked Down,None,None,None,None,85.0,74.9,5.5,38.4,0
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Smart,1846,Fine,0,108.8,None,None,60% Mud,None,None,None,85.0,59.4,22.1,32.0,0
GR02,Grading,CAT-140,Windy,Beginner,7,Eco,1217,Quick,0,90.0,None,None,None,Normal 35°,1st Gear,None,85.0,76.6,10.1,34.0,0
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Eco,1334,Medium,0,75.7,None,None,100% Max,None,None,None,85.0,37.9,10.9,17.9,0
TR03,Trenching,CAT-420,Cloudy,Expert,6,Eco,1449,Quick,1,77.9,None,Locked Down,None,None,None,None,85.0,96.7,7.0,22.2,0
GR02,Grading,CAT-140,Windy,Intermediate,5,Power,1327,Quick,0,90.0,None,None,None,Normal 35°,2nd Gear,None,85.0,82.3,16.8,41.1,0
LD04,Material Loading,CAT-950M,Cloudy,Beginner,2,Eco,1439,Fine,1,94.0,None,None,60% Mud,None,None,None,85.0,53.1,11.7,9.4,0
LD05,Material Loading,CAT-950M,Windy,Beginner,3,Smart,1565,Medium,1,83.8,None,None,100% Max,None,None,None,85.0,34.1,17.6,18.1,0
GR04,Grading,CAT-140,Cloudy,Intermediate,7,Eco,1931,Medium,0,90.0,None,None,None,Deep Cut 45°,1st Gear,None,85.0,108.0,19.6,41.0,0
LD04,Material Loading,CAT-950M,Windy,Intermediate,4,Power,1314,Medium,1,82.2,None,None,60% Mud,None,None,None,85.0,43.9,17.1,33.0,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Power,1570,Medium,1,58.8,Balanced,None,None,None,None,None,85.0,61.9,20.3,31.0,0
EX03,Earth Excavation,CAT-320,Rainy,Beginner,5,Smart,1230,Quick,0,59.1,Balanced,None,None,None,None,None,85.0,86.2,10.9,34.4,0
GR05,Grading,CAT-140,Cloudy,Beginner,8,Power,1814,Quick,0,90.0,None,None,None,Deep Cut 45°,1st Gear,None,85.0,58.9,28.3,56.0,0
LD04,Material Loading,CAT-950M,Windy,Intermediate,4,Eco,1335,Medium,1,64.1,None,None,80% Gravel,None,None,None,85.0,47.6,10.5,17.1,0
GR03,Grading,CAT-140,Windy,Intermediate,3,Power,1236,Medium,1,90.0,None,None,None,Deep Cut 45°,1st Gear,None,85.0,75.3,14.3,29.4,0
GR03,Grading,CAT-140,Rainy,Intermediate,6,Power,1972,Quick,1,90.0,None,None,None,Deep Cut 45°,1st Gear,None,85.0,81.3,31.5,52.1,0
T004,Grading,CAT-140,Sunny,Expert,5,Power,1708,Quick,1,90.0,None,None,None,Deep Cut 45°,1st Gear,None,85.0,51.6,24.9,38.1,0
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Power,1885,Medium,0,94.5,None,None,80% Gravel,None,None,None,85.0,28.4,27.9,35.4,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Smart,1871,Fine,1,95.7,Swing Priority,None,None,None,None,None,85.0,66.9,20.7,20.0,0
EX05,Earth Excavation,CAT-320,Windy,Expert,6,Eco,1641,Fine,1,68.8,Boom Power,None,None,None,None,None,85.0,135.2,14.4,22.2,0
DM05,Demolition,CAT-349,Windy,Intermediate,3,Eco,1603,Medium,1,90.0,None,None,None,None,None,High Flow,78.4,137.0,27.2,23.7,0
T001,Earth Excavation,CAT-320,Cloudy,Beginner,3,Smart,1971,Medium,0,73.7,Balanced,None,None,None,None,None,85.0,79.1,22.1,34.8,0
EX04,Earth Excavation,CAT-320,Cloudy,Beginner,1,Smart,1887,Medium,1,85.5,Boom Power,None,None,None,None,None,85.0,41.1,20.2,16.0,0
DM04,Demolition,CAT-349,Rainy,Intermediate,5,Smart,2173,Medium,1,90.0,None,None,None,None,None,Low Flow,82.8,82.7,54.7,61.6,0
EX04,Earth Excavation,CAT-320,Cloudy,Beginner,1,Power,1715,Quick,0,98.1,Swing Priority,None,None,None,None,None,85.0,42.1,22.0,32.2,0
GR05,Grading,CAT-140,Windy,Intermediate,3,Smart,1720,Fine,0,90.0,None,None,None,Deep Cut 45°,2nd Gear,None,85.0,41.3,18.7,26.3,0
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Eco,1957,Medium,0,100.6,None,None,100% Max,None,None,None,85.0,57.9,19.6,28.7,0
TR04,Trenching,CAT-420,Cloudy,Beginner,5,Eco,1522,Quick,0,54.8,None,Standard,None,None,None,None,85.0,81.7,7.3,26.1,0
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Eco,2066,Medium,1,53.8,None,None,100% Max,None,None,None,85.0,26.6,20.6,27.1,0
EX05,Earth Excavation,CAT-320,Windy,Expert,6,Power,1231,Fine,0,94.6,Balanced,None,None,None,None,None,85.0,137.1,14.2,49.4,0
T004,Grading,CAT-140,Sunny,Beginner,1,Power,1821,Medium,0,90.0,None,None,None,Deep Cut 45°,2nd Gear,None,85.0,46.5,25.2,32.3,0
LD04,Material Loading,CAT-950M,Windy,Intermediate,4,Eco,1887,Medium,0,85.3,None,None,60% Mud,None,None,None,85.0,50.9,18.7,26.5,0
TR04,Trenching,CAT-420,Windy,Expert,3,Eco,1707,Quick,1,72.9,None,Locked Down,None,None,None,None,85.0,77.3,8.4,13.4,0
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Eco,1988,Medium,1,57.0,None,Locked Down,None,None,None,None,85.0,79.3,10.7,47.3,0
T002,Trenching,CAT-420,Rainy,Intermediate,4,Smart,1571,Quick,1,89.8,None,Soft Ground,None,None,None,None,85.0,65.2,9.7,23.0,0
EX05,Earth Excavation,CAT-320,Sunny,Expert,7,Smart,1770,Fine,1,96.7,Swing Priority,None,None,None,None,None,85.0,107.2,19.7,33.6,0
LD02,Material Loading,CAT-950M,Sunny,Beginner,2,Power,1573,Medium,1,84.1,None,None,100% Max,None,None,None,85.0,24.6,21.6,27.2,0
T002,Trenching,CAT-420,Sunny,Intermediate,2,Eco,1567,Medium,0,79.4,None,Soft Ground,None,None,None,None,85.0,59.8,6.8,17.6,0
DM04,Demolition,CAT-349,Rainy,Intermediate,5,Smart,1784,Fine,1,90.0,None,None,None,None,None,Low Flow,95.7,97.8,40.3,47.8,0
TR02,Trenching,CAT-420,Sunny,Expert,2,Smart,1657,Fine,1,50.4,None,Locked Down,None,None,None,None,85.0,35.1,9.1,16.6,0
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Eco,1368,Medium,0,69.6,None,None,100% Max,None,None,None,85.0,68.0,10.8,17.9,0
T005,Demolition,CAT-349,Windy,Intermediate,6,Power,1997,Quick,1,90.0,None,None,None,None,None,High Flow,80.5,96.9,62.0,51.4,0
DM03,Demolition,CAT-349,Windy,Intermediate,7,Smart,1498,Fine,1,90.0,None,None,None,None,None,Low Flow,73.2,153.0,32.1,43.4,0
GR04,Grading,CAT-140,Cloudy,Intermediate,7,Smart,1617,Quick,1,90.0,None,None,None,Spread 25°,2nd Gear,None,85.0,82.1,18.1,35.3,0
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1652,Medium,1,73.5,None,None,60% Mud,None,None,None,85.0,26.6,17.7,16.5,0
LD04,Material Loading,CAT-950M,Sunny,Intermediate,3,Eco,1363,Medium,1,51.5,None,None,60% Mud,None,None,None,85.0,49.0,11.2,14.9,0
TR02,Trenching,CAT-420,Sunny,Intermediate,1,Smart,1916,Fine,0,83.6,None,Locked Down,None,None,None,None,85.0,43.6,11.3,25.2,0
DM02,Demolition,CAT-349,Sunny,Expert,4,Eco,2096,Quick,0,90.0,None,None,None,None,None,Medium Flow,79.0,115.8,40.8,51.6,0
TR05,Trenching,CAT-420,Sunny,Beginner,3,Power,1519,Medium,1,54.1,None,Locked Down,None,None,None,None,85.0,42.2,10.8,31.0,0
DM05,Demolition,CAT-349,Rainy,Beginner,6,Smart,1605,Quick,0,90.0,None,None,None,None,None,Medium Flow,69.3,142.4,34.6,35.1,0
GR03,Grading,CAT-140,Rainy,Intermediate,6,Power,1945,Medium,1,90.0,None,None,None,Deep Cut 45°,3rd Gear,None,85.0,75.7,30.3,47.0,0
TR03,Trenching,CAT-420,Cloudy,Expert,5,Power,1442,Fine,1,99.0,None,Soft Ground,None,None,None,None,85.0,70.5,10.3,37.3,0
T003,Material Loading,CAT-950M,Windy,Intermediate,5,Eco,1647,Quick,0,87.9,None,None,80% Gravel,None,None,None,85.0,63.9,15.0,26.0,0
EX02,Earth Excavation,CAT-320,Sunny,Intermediate,4,Smart,1200,Medium,1,98.3,Balanced,None,None,None,None,None,85.0,93.2,11.2,25.0,0
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1845,Medium,0,100.7,None,None,80% Gravel,None,None,None,85.0,30.3,21.7,23.4,0
T002,Trenching,CAT-420,Rainy,Intermediate,4,Eco,1885,Quick,1,72.7,None,Locked Down,None,None,None,None,85.0,76.1,9.3,34.3,0
EX02,Earth Excavation,CAT-320,Sunny,Intermediate,4,Smart,1433,Medium,0,105.5,Balanced,None,None,None,None,None,85.0,104.6,14.3,38.3,0
T005,Demolition,CAT-349,Windy,Intermediate,6,Power,1492,Fine,1,90.0,None,None,None,None,None,High Flow,77.0,125.7,40.4,41.0,0
EX04,Earth Excavation,CAT-320,Sunny,Beginner,2,Smart,1375,Quick,1,105.6,Swing Priority,None,None,None,None,None,85.0,46.9,12.4,24.2,0
GR05,Grading,CAT-140,Sunny,Intermediate,3,Smart,1354,Quick,1,90.0,None,None,None,Deep Cut 45°,2nd Gear,None,85.0,42.3,13.9,19.9,0
EX02,Earth Excavation,CAT-320,Sunny,Intermediate,4,Eco,1677,Fine,1,50.6,Balanced,None,None,None,None,None,85.0,119.5,14.3,18.2,0
DM03,Demolition,CAT-349,Windy,Intermediate,7,Eco,2138,Medium,1,90.0,None,None,None,None,None,Medium Flow,82.3,142.1,44.4,47.7,0
DM03,Demolition,CAT-349,Rainy,Beginner,1,Power,1616,Fine,0,90.0,None,None,None,None,None,Medium Flow,69.2,142.3,41.7,31.1,0
GR04,Grading,CAT-140,Cloudy,Intermediate,7,Eco,1462,Fine,0,90.0,None,None,None,Normal 35°,3rd Gear,None,85.0,95.6,13.2,34.0,0
EX02,Earth Excavation,CAT-320,Sunny,Intermediate,4,Eco,1672,Medium,0,78.9,Boom Power,None,None,None,None,None,85.0,98.1,14.7,23.7,0
T002,Trenching,CAT-420,Cloudy,Intermediate,5,Power,1393,Quick,0,80.9,None,Standard,None,None,None,None,85.0,78.5,9.4,46.4,0
TR05,Trenching,CAT-420,Sunny,Beginner,3,Smart,1690,Fine,1,91.3,None,Locked Down,None,None,None,None,85.0,40.8,9.5,19.5,0
TR02,Trenching,CAT-420,Windy,Intermediate,1,Power,1935,Quick,1,95.8,None,Standard,None,None,None,None,85.0,44.5,15.1,31.7,0
T005,Demolition,CAT-349,Windy,Intermediate,6,Eco,1440,Quick,1,90.0,None,None,None,None,None,Low Flow,70.7,149.2,24.1,33.4,0
EX02,Earth Excavation,CAT-320,Sunny,Intermediate,4,Smart,1578,Medium,1,109.9,Boom Power,None,None,None,None,None,85.0,82.9,15.9,29.8,0
TR02,Trenching,CAT-420,Sunny,Expert,4,Power,1258,Fine,0,80.0,None,Standard,None,None,None,None,85.0,42.0,8.3,41.7,0
EX05,Earth Excavation,CAT-320,Rainy,Beginner,7,Power,1505,Quick,1,91.4,Balanced,None,None,None,None,None,85.0,107.0,19.9,47.1,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Smart,1338,Quick,1,86.4,Swing Priority,None,None,None,None,None,85.0,64.4,12.6,18.7,0
TR03,Trenching,CAT-420,Cloudy,Expert,3,Smart,1998,Medium,1,92.6,None,Soft Ground,None,None,None,None,85.0,69.4,12.6,29.7,0
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1531,Fine,0,61.0,None,None,80% Gravel,None,None,None,85.0,36.3,16.6,24.3,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Smart,1722,Medium,1,74.9,Boom Power,None,None,None,None,None,85.0,66.1,18.1,18.0,0
T001,Earth Excavation,CAT-320,Sunny,Expert,2,Smart,1306,Quick,1,74.3,Boom Power,None,None,None,None,None,85.0,84.9,11.5,15.1,0
EX02,Earth Excavation,CAT-320,Sunny,Intermediate,4,Smart,1914,Quick,1,81.8,Balanced,None,None,None,None,None,85.0,75.3,21.4,28.1,0
EX02,Earth Excavation,CAT-320,Rainy,Expert,8,Smart,1316,Quick,1,67.8,Boom Power,None,None,None,None,None,85.0,116.3,13.5,36.8,0
TR02,Trenching,CAT-420,Sunny,Expert,2,Power,1442,Medium,0,79.4,None,Locked Down,None,None,None,None,85.0,40.6,10.2,35.6,0
LD02,Material Loading,CAT-950M,Sunny,Intermediate,1,Smart,1360,Medium,0,50.2,None,None,60% Mud,None,None,None,85.0,33.9,13.8,17.5,0
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Eco,1803,Fine,1,78.6,None,None,60% Mud,None,None,None,85.0,57.0,17.2,14.9,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Smart,1678,Medium,0,62.2,Balanced,None,None,None,None,None,85.0,74.2,17.9,25.7,0
T002,Trenching,CAT-420,Rainy,Intermediate,4,Smart,1737,Quick,0,51.0,None,Locked Down,None,None,None,None,85.0,84.1,9.9,40.3,0
EX02,Earth Excavation,CAT-320,Sunny,Intermediate,4,Power,1528,Quick,1,100.1,Swing Priority,None,None,None,None,None,85.0,79.1,19.3,34.8,0
TR03,Trenching,CAT-420,Cloudy,Beginner,6,Eco,1265,Fine,1,52.4,None,Soft Ground,None,None,None,None,85.0,91.6,5.2,24.7,0
GR04,Grading,CAT-140,Cloudy,Intermediate,7,Smart,1749,Quick,0,90.0,None,None,None,Spread 25°,1st Gear,None,85.0,105.1,20.9,38.7,0
T005,Demolition,CAT-349,Windy,Beginner,5,Eco,1916,Fine,1,90.0,None,None,None,None,None,Low Flow,81.3,148.8,36.1,35.3,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Smart,1513,Fine,1,77.9,Boom Power,None,None,None,None,None,85.0,71.4,14.9,18.6,0
T001,Earth Excavation,CAT-320,Sunny,Expert,2,Power,1462,Medium,1,57.3,Balanced,None,None,None,None,None,85.0,75.9,17.7,26.9,0
T003,Material Loading,CAT-950M,Windy,Expert,6,Eco,1319,Fine,0,99.5,None,None,100% Max,None,None,None,85.0,86.4,10.7,31.4,0
GR04,Grading,CAT-140,Cloudy,Intermediate,3,Eco,1594,Fine,1,90.0,None,None,None,Spread 25°,2nd Gear,None,85.0,71.9,13.8,12.6,0
DM02,Demolition,CAT-349,Rainy,Expert,1,Eco,1347,Medium,0,90.0,None,None,None,None,None,High Flow,91.9,152.5,20.4,26.0,0
T002,Trenching,CAT-420,Rainy,Intermediate,4,Smart,1667,Medium,1,77.4,None,Locked Down,None,None,None,None,85.0,61.8,9.3,41.1,0
GR05,Grading,CAT-140,Windy,Beginner,3,Smart,1753,Fine,0,90.0,None,None,None,Normal 35°,1st Gear,None,85.0,41.5,19.4,28.3,0
TR03,Trenching,CAT-420,Sunny,Beginner,3,Smart,1613,Quick,1,70.6,None,Soft Ground,None,None,None,None,85.0,76.9,9.6,19.9,0
T005,Demolition,CAT-349,Rainy,Intermediate,2,Power,2108,Fine,1,90.0,None,None,None,None,None,Medium Flow,89.8,129.0,63.2,57.2,0
